activity_setting_code;activity_setting_desc;activity_type_code;activity_type_desc;activity_unit_type;fin_year;type_weight;setting_weight;activity_price;start_date;end_date
OM;Other social media/e-therapy;T38;Maori-specific interventions only;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
OM;Other social media/e-therapy;T39;Integrated Maori and clinical interventions;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
OM;Other social media/e-therapy;T40;Pacific and other people’s cultural activity;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
OM;Other social media/e-therapy;T41;Other cultural specific activity;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
OM;Other social media/e-therapy;T42;Individual treatment attendances: family/whanau not present;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
OM;Other social media/e-therapy;T43;Community support contacts;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
OM;Other social media/e-therapy;T44;Advocacy;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
OM;Other social media/e-therapy;T45;Peer support;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
OM;Other social media/e-therapy;TCR;MoH internal;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
OM;Other social media/e-therapy;T46;Triage and/or screening;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
OM;Other social media/e-therapy;T47;Support for family/whanau;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
OM;Other social media/e-therapy;T48;Co-existing disorders residential service occupied bed nights;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
OM;Other social media/e-therapy;T49;Support for children of parents with mental illness and addictions;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T01;Mental health crisis attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T02;Mental health intensive care inpatient or equivalent occupied bed nights;BED;2006/07;.0000;1.1000;.0000;2006-07-01;2007-06-30
PC;Primary care;T03;Mental health acute inpatient or equivalent occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T04;Mental health sub-acute inpatient or equivalent occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T05;Crisis respite care occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T07;Group programme session attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T08;Care/liaison coordination contacts;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T09;Early psychosis intervention attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T10;Completed needs assessment;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T11;Maximum secure inpatient occupied bed nights;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T12;Medium secure inpatient occupied bed nights;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T13;Minimum secure inpatient occupied bed nights;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T14;Forensic step down occupied bed nights;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T15;Court liaison attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T16;Substance abuse withdrawal management/detoxification occupied bed nights (medical);BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T17;Substance abuse detoxification attendances (social);BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T18;Methadone treatment specialist service attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T19;Methadone treatment specialist service attendances (consumers of authorised GPs);BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T20;Substance abuse residential service occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T21;Psychiatric disability rehabilitation occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T22;Day treatment programme attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T23;Day activity programme attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T24;Work opportunity/employment/vocational;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T25;Community mental health residential level 1 occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T26;Community mental health residential level 2 occupied bed nights;BED;2006/07;.0000;1.5000;.0000;2006-07-01;2007-06-30
PC;Primary care;T27;Residential facility with responsive night support occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T28;Residential facility with awake night support occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T29;Community residential occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T30;Planned respite care occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T31;T32 1.0 0.0 Contact with family/whanau, consumer not present;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T33;Seclusion;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T34;Electroconvulsive therapy;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T35;Did not attend;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T36;Contact with family/whanau, consumer present;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T37;On leave;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T38;Maori-specific interventions only;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T39;Integrated Maori and clinical interventions;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T40;Pacific and other people’s cultural activity;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T41;Other cultural specific activity;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T42;Individual treatment attendances: family/whanau not present;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T43;Community support contacts;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T44;Advocacy;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T45;Peer support;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;TCR;MoH internal;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T46;Triage and/or screening;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T47;Support for family/whanau;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T48;Co-existing disorders residential service occupied bed nights;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PC;Primary care;T49;Support for children of parents with mental illness and addictions;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T01;Mental health crisis attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T02;Mental health intensive care inpatient or equivalent occupied bed nights;BED;2006/07;.0000;1.1000;.0000;2006-07-01;2007-06-30
PO;Police;T03;Mental health acute inpatient or equivalent occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PO;Police;T04;Mental health sub-acute inpatient or equivalent occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PO;Police;T05;Crisis respite care occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PO;Police;T07;Group programme session attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T08;Care/liaison coordination contacts;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T09;Early psychosis intervention attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T10;Completed needs assessment;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T11;Maximum secure inpatient occupied bed nights;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T12;Medium secure inpatient occupied bed nights;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T13;Minimum secure inpatient occupied bed nights;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T14;Forensic step down occupied bed nights;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T15;Court liaison attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T16;Substance abuse withdrawal management/detoxification occupied bed nights (medical);BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PO;Police;T17;Substance abuse detoxification attendances (social);BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T18;Methadone treatment specialist service attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T19;Methadone treatment specialist service attendances (consumers of authorised GPs);BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T20;Substance abuse residential service occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PO;Police;T21;Psychiatric disability rehabilitation occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PO;Police;T22;Day treatment programme attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T23;Day activity programme attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T24;Work opportunity/employment/vocational;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T25;Community mental health residential level 1 occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PO;Police;T26;Community mental health residential level 2 occupied bed nights;BED;2006/07;.0000;1.5000;.0000;2006-07-01;2007-06-30
PO;Police;T27;Residential facility with responsive night support occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PO;Police;T28;Residential facility with awake night support occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PO;Police;T29;Community residential occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PO;Police;T30;Planned respite care occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PO;Police;T31;T32 1.0 0.0 Contact with family/whanau, consumer not present;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T33;Seclusion;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T34;Electroconvulsive therapy;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T35;Did not attend;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T36;Contact with family/whanau, consumer present;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T37;On leave;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T38;Maori-specific interventions only;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T39;Integrated Maori and clinical interventions;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T40;Pacific and other people’s cultural activity;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T41;Other cultural specific activity;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T42;Individual treatment attendances: family/whanau not present;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T43;Community support contacts;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T44;Advocacy;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T45;Peer support;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;TCR;MoH internal;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
PO;Police;T46;Triage and/or screening;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T47;Support for family/whanau;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T48;Co-existing disorders residential service occupied bed nights;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
PO;Police;T49;Support for children of parents with mental illness and addictions;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T01;Mental health crisis attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T02;Mental health intensive care inpatient or equivalent occupied bed nights;BED;2006/07;.0000;1.1000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T03;Mental health acute inpatient or equivalent occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T04;Mental health sub-acute inpatient or equivalent occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T05;Crisis respite care occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T07;Group programme session attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T08;Care/liaison coordination contacts;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T09;Early psychosis intervention attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T10;Completed needs assessment;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T11;Maximum secure inpatient occupied bed nights;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T12;Medium secure inpatient occupied bed nights;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T13;Minimum secure inpatient occupied bed nights;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T14;Forensic step down occupied bed nights;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T15;Court liaison attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T16;Substance abuse withdrawal management/detoxification occupied bed nights (medical);BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T17;Substance abuse detoxification attendances (social);BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T18;Methadone treatment specialist service attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T19;Methadone treatment specialist service attendances (consumers of authorised GPs);BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T20;Substance abuse residential service occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T21;Psychiatric disability rehabilitation occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T22;Day treatment programme attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T23;Day activity programme attendances;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T24;Work opportunity/employment/vocational;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T25;Community mental health residential level 1 occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T26;Community mental health residential level 2 occupied bed nights;BED;2006/07;.0000;1.5000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T27;Residential facility with responsive night support occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T28;Residential facility with awake night support occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T29;Community residential occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T30;Planned respite care occupied bed nights;BED;2006/07;.0000;1.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T31;T32 1.0 0.0 Contact with family/whanau, consumer not present;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T33;Seclusion;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T34;Electroconvulsive therapy;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T35;Did not attend;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T36;Contact with family/whanau, consumer present;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
YJ;Youth justice residential facility;T37;On leave;BED;2006/07;.0000;.0000;.0000;2006-07-01;2007-06-30
